geneID,ensembl_gene_id,gene_symbol,mean_logCPM_KD,mean_logCPM_MISC,log2_fold_change_MISC_vs_KD,p_value,adjusted_p_value
ENSG00000156469.9,ENSG00000156469,MTERF3,2.656909188182309,2.6659084486951117,0.008999260512802643,0.9716664542576672,0.9871478743980554
ENSG00000249797.2,ENSG00000249797,LINC02147,0.4914917271504393,0.48512420223503855,-0.0063675249154007685,0.971788696681892,0.98723695399605
ENSG00000267430.1,ENSG00000267430,RP11-635N19.2,0.3329187973027427,0.3271584868550034,-0.005760310447739281,0.9718653820870764,0.9872797476777889
ENSG00000171428.15,ENSG00000171428,NAT1,2.3283734511120313,2.3185255981105937,-0.009847853001437645,0.9720485459673333,0.9874307017567954
ENSG00000115919.15,ENSG00000115919,KYNU,4.802112773653874,4.79332002290128,-0.008792750752594003,0.9724460253238665,0.9877993442643329
ENSG00000164488.12,ENSG00000164488,DACT2,0.5035498175996889,0.4971947833023794,-0.006355034297309492,0.972680726401302,0.9879965896158922
ENSG00000104973.19,ENSG00000104973,MED25,5.303631701289547,5.307514353554282,0.0038826522647354977,0.9727179782851032,0.9879965896158922
ENSG00000250480.3,ENSG00000250480,RP11-101B14.1,0.5937620858325361,0.5998992804139301,0.0061371945813940565,0.9727747391112816,0.9879965896158922
ENSG00000253582.1,ENSG00000253582,RP11-649G15.2,0.3387320652784161,0.3343500240731511,-0.004382041205264975,0.972778550708415,0.9879965896158922
ENSG00000246985.8,ENSG00000246985,SOCS2-AS1,1.6823804386543826,1.67268412460851,-0.009696314045872567,0.9729175886871728,0.9880684625338332
ENSG00000113732.9,ENSG00000113732,ATP6V0E1,6.0747036255261415,6.071424478292995,-0.0032791472331465954,0.9729310356046627,0.9880684625338332
ENSG00000135898.10,ENSG00000135898,GPR55,1.643726760928424,1.6519624847592302,0.008235723830806174,0.9729530834773574,0.9880684625338332
ENSG00000105270.15,ENSG00000105270,CLIP3,1.8265876612051422,1.8170192029830967,-0.00956845822204544,0.9730117518810766,0.9880771407678266
ENSG00000136819.15,ENSG00000136819,C9orf78,7.5360799161046925,7.54040348991349,0.004323573808797221,0.9730315204934115,0.9880771407678266
ENSG00000164494.12,ENSG00000164494,PDSS2,3.587056938540733,3.580820795025349,-0.006236143515384374,0.9731729212575149,0.9880771407678266
ENSG00000271687.1,ENSG00000271687,MTND5P10,0.2000305320685798,0.20374519118648163,0.0037146591179018362,0.9731930015934713,0.9880771407678266
ENSG00000143013.13,ENSG00000143013,LMO4,5.38166995907166,5.385882228352666,0.0042122692810062645,0.9732570697338239,0.9880771407678266
ENSG00000100399.16,ENSG00000100399,CHADL,0.6272457444397085,0.6208470476036176,-0.006398696836090845,0.973257927645071,0.9880771407678266
ENSG00000175779.4,ENSG00000175779,LINC02694,1.2682384824865958,1.2764106152620844,0.008172132775488672,0.9732814725509419,0.9880771407678266
ENSG00000166788.10,ENSG00000166788,SAAL1,3.405709418870701,3.397763652121819,-0.007945766748882033,0.9732937923419014,0.9880771407678266
ENSG00000199545.1,ENSG00000199545,RNA5SP195,0.3238818409600061,0.32908973299487854,0.00520789203487243,0.9733028975134467,0.9880771407678266
ENSG00000237637.1,ENSG00000237637,FRY-AS1,0.14950392498432702,0.14586248550898356,-0.0036414394753434554,0.9733075216714231,0.9880771407678266
ENSG00000229495.1,ENSG00000229495,RP11-173D14.3,0.2657799128313581,0.2705005721260124,0.004720659294654317,0.9735290685933256,0.9882669286935656
ENSG00000123395.15,ENSG00000123395,ATG101,4.196104619968854,4.187924451047448,-0.00818016892140605,0.9735667365966787,0.9882700471774536
ENSG00000188186.10,ENSG00000188186,LAMTOR4,6.085809962856441,6.08240185426037,-0.003408108596071102,0.9736097452914785,0.9882785865964172
ENSG00000126266.3,ENSG00000126266,FFAR1,0.22516082419379152,0.2296592724747851,0.004498448280993578,0.9737384023582576,0.9883740611081259
ENSG00000143252.16,ENSG00000143252,SDHC,4.097222011098633,4.104110123960051,0.006888112861417994,0.973889474464172,0.9884555343201038
ENSG00000139645.11,ENSG00000139645,ANKRD52,5.062670340814465,5.05649560841815,-0.006174732396315719,0.973923995643758,0.9884555343201038
ENSG00000170837.3,ENSG00000170837,GPR27,2.3058977699352696,2.2965811311231668,-0.009316638812102873,0.9739314363685729,0.9884555343201038
ENSG00000236438.7,ENSG00000236438,FAM157A,1.4423356840382258,1.4500280233024387,0.007692339264212977,0.9739570792028271,0.9884555343201038
ENSG00000228697.4,ENSG00000228697,RP5-968D22.3,0.194640700436491,0.19839052884446912,0.0037498284079781063,0.9740232631786243,0.9884842075928669
ENSG00000267222.1,ENSG00000267222,RP11-194N12.2,0.6032968610572972,0.6097146942452889,0.006417833187991717,0.9740761970247832,0.9884842075928669
ENSG00000183741.12,ENSG00000183741,CBX6,6.322108257907842,6.318719106784281,-0.003389151123561085,0.974089142467941,0.9884842075928669
ENSG00000244461.1,ENSG00000244461,LINC02077,0.22480243292114233,0.22059240427163954,-0.004210028649502789,0.9742093769703184,0.9885711009390116
ENSG00000163492.15,ENSG00000163492,CCDC141,2.40542227002213,2.413882244970737,0.008459974948606952,0.9742789519901139,0.9885946021989573
ENSG00000286787.1,ENSG00000286787,RP4-545L17.11,0.783528603269816,0.7907669854182888,0.007238382148472833,0.974304102503589,0.9885946021989573
ENSG00000136448.13,ENSG00000136448,NMT1,6.53157743174648,6.534577413481307,0.00299998173482674,0.9743363589690347,0.9885946021989573
ENSG00000115207.13,ENSG00000115207,GTF3C2,5.010023576423791,5.015924880597667,0.005901304173876021,0.974392681096244,0.9886166339263117
ENSG00000273344.1,ENSG00000273344,PAXIP1-DT,1.0848368965398036,1.0764556632011155,-0.008381233338688121,0.9744829878478725,0.9886731435879502
ENSG00000178922.18,ENSG00000178922,HYI,3.920871815491315,3.9133568372714675,-0.007514978219847368,0.9745752295345544,0.9886904683913319
ENSG00000143669.14,ENSG00000143669,LYST,7.86048407072972,7.862776387639629,0.0022923169099087204,0.9745850763126305,0.9886904683913319
ENSG00000174607.11,ENSG00000174607,UGT8,1.0290837131354245,1.0214813472432664,-0.007602365892158014,0.9746038962203848,0.9886904683913319
ENSG00000163154.6,ENSG00000163154,TNFAIP8L2,5.207866460183066,5.212779611200917,0.004913151017850836,0.9746579417126977,0.9887101833439249
ENSG00000279086.1,ENSG00000279086,RP11-667F14.1,0.5806272054009155,0.5863783032182195,0.005751097817303985,0.9747825424628898,0.9888014668511385
ENSG00000286186.1,ENSG00000286186,RP11-196B3.5,0.6648953955405096,0.6719405680650737,0.007045172524564158,0.9749580091852004,0.9889443395491951
ENSG00000259948.2,ENSG00000259948,RP11-326A19.5,0.26847264156618206,0.272809268928501,0.004336627362318934,0.975097507935941,0.9890507194438835
ENSG00000167525.15,ENSG00000167525,PROCA1,1.4516234009513234,1.4431936012719875,-0.008429799679335881,0.9751637298709395,0.9890827690489014
ENSG00000127561.15,ENSG00000127561,SYNGR3,0.3465167105863441,0.34220953656293146,-0.00430717402341263,0.9752349762718697,0.9891199123799833
ENSG00000264464.1,ENSG00000264464,LINC02837,0.16781836519591323,0.16456619015941917,-0.003252175036494054,0.9753117919969028,0.9891495804958511
ENSG00000119986.7,ENSG00000119986,AVPI1,1.0054893044131772,0.99806413269801,-0.007425171715167211,0.9753618708663272,0.9891495804958511
ENSG00000103061.13,ENSG00000103061,SLC7A6OS,4.884357854097813,4.880146590398193,-0.004211263699620105,0.975368108359838,0.9891495804958511
ENSG00000029559.7,ENSG00000029559,IBSP,0.6612708560645658,0.6547867561025202,-0.006484099962045575,0.9754484272572368,0.9891783367239402
ENSG00000115310.18,ENSG00000115310,RTN4,6.441079485503663,6.444296455075436,0.00321696957177231,0.9754749761763606,0.9891783367239402
ENSG00000273975.1,ENSG00000273975,Metazoa_SRP,0.13917815539034964,0.14201276860447443,0.002834613214124787,0.9755003474007603,0.9891783367239402
ENSG00000229043.3,ENSG00000229043,ZFAND2A-DT,0.8101962667420955,0.8172169295128773,0.007020662770781727,0.9756342087458714,0.9892445304381037
ENSG00000145354.12,ENSG00000145354,CISD2,5.154605801185653,5.159443202834959,0.004837401649306017,0.9756348860895012,0.9892445304381037
ENSG00000274525.1,ENSG00000274525,CTC-338M12.13,0.14168733565518565,0.13868445279922806,-0.003002882855957595,0.9756853559738174,0.9892605905710253
ENSG00000270987.1,ENSG00000270987,RP3-467N11.2,0.41034086299114486,0.41501845564238055,0.004677592651235685,0.9757419135143139,0.9892785379188004
ENSG00000145826.9,ENSG00000145826,LECT2,0.5909036896668568,0.584482529102261,-0.006421160564595851,0.9757770073236212,0.9892785379188004
ENSG00000167733.14,ENSG00000167733,HSD11B1L,0.5073883484085085,0.5120052784009685,0.004616929992459995,0.9758069510235259,0.9892785379188004
ENSG00000160233.8,ENSG00000160233,LRRC3,0.6226396185297691,0.6283800136961063,0.0057403951663371755,0.9758605395326205,0.9892977561320476
ENSG00000067248.10,ENSG00000067248,DHX29,5.516649792412821,5.511992160639637,-0.004657631773183901,0.9759580519406227,0.9893546549920578
ENSG00000007908.16,ENSG00000007908,SELE,2.4192516408785645,2.4285442006082225,0.009292559729658034,0.9760081789739911,0.9893546549920578
ENSG00000261349.1,ENSG00000261349,RP3-465N24.5,0.5691684955884594,0.5750820999612964,0.005913604372837056,0.9760205675394238,0.9893546549920578
ENSG00000254812.1,ENSG00000254812,RP11-661A12.12,0.16658007344164255,0.16375949977082313,-0.0028205736708194207,0.9761131227434218,0.9894021655442533
ENSG00000138785.15,ENSG00000138785,INTS12,3.7602871248379723,3.767154308910644,0.006867184072671506,0.976136709078404,0.9894021655442533
ENSG00000125449.7,ENSG00000125449,ARMC7,3.922886604486884,3.9175054645018297,-0.005381139985054517,0.9762678387154502,0.9894422216463776
ENSG00000175376.9,ENSG00000175376,EIF1AD,4.41399925138584,4.420153189855694,0.0061539384698541255,0.9762742747351825,0.9894422216463776
ENSG00000139722.7,ENSG00000139722,VPS37B,6.025429705015051,6.0289647113100715,0.0035350062950207928,0.9762801393028355,0.9894422216463776
ENSG00000184058.15,ENSG00000184058,TBX1,1.0005247984046761,0.9941809580532219,-0.0063438403514541886,0.9764774715855905,0.989530668394805
ENSG00000253293.5,ENSG00000253293,HOXA10,1.0858568038104632,1.0926692526514963,0.0068124488410330475,0.9764819854735144,0.989530668394805
ENSG00000232303.2,ENSG00000232303,DFFBP1,0.3950667094620317,0.39038393934495,-0.0046827701170816804,0.9764876139479814,0.989530668394805
ENSG00000258824.2,ENSG00000258824,CTD-2555O16.2,0.4077944088639444,0.41244900276617186,0.004654593902227444,0.9765329219796438,0.989530668394805
ENSG00000278593.1,ENSG00000278593,RP13-977E11.1,0.16653860503854434,0.16335991647614986,-0.003178688562394477,0.9765626263076261,0.989530668394805
ENSG00000207340.1,ENSG00000207340,RNVU1-1,1.646630789270061,1.6378650152765684,-0.008765773993492543,0.9765859583777265,0.989530668394805
ENSG00000201168.1,ENSG00000201168,RNA5SP368,0.6878108438628786,0.6931232721964624,0.005312428333583807,0.9766421250890733,0.989530668394805
ENSG00000063176.16,ENSG00000063176,SPHK2,3.107864895335644,3.1150550800017753,0.007190184666131305,0.9766445307261475,0.989530668394805
ENSG00000129933.21,ENSG00000129933,MAU2,5.340915074095925,5.3464217915710295,0.005506717475104672,0.9767199344000106,0.9895719682947581
ENSG00000258311.5,ENSG00000258311,RP11-644F5.10,0.25383914221682624,0.2503671508046681,-0.0034719914121581485,0.9767923441785101,0.9896102320826827
ENSG00000110002.16,ENSG00000110002,VWA5A,3.2923790219431286,3.2840996523868147,-0.00827936955631392,0.9768416709083163,0.9896251080315979
ENSG00000199884.1,ENSG00000199884,Y_RNA,0.16806692221348668,0.17128165871908302,0.0032147365055963384,0.9769512740473596,0.9896871970218757
ENSG00000229180.7,ENSG00000229180,GS1-124K5.12,3.8909493932221393,3.895545279322542,0.004595886100402513,0.9769722491360313,0.9896871970218757
ENSG00000115904.14,ENSG00000115904,SOS1,6.8445620983012,6.8423023538261685,-0.002259744475031411,0.9770822988899031,0.989763579790389
ENSG00000174606.14,ENSG00000174606,ANGEL2,4.634695994776367,4.6388760545737036,0.00418005979733671,0.977123272190466,0.9897699866456102
ENSG00000034152.19,ENSG00000034152,MAP2K3,7.630440576666384,7.633474145771811,0.0030335691054270697,0.9772203067786813,0.9898239712370607
ENSG00000176619.13,ENSG00000176619,LMNB2,6.464449621485601,6.4603507304665735,-0.004098891019027384,0.9772708652165261,0.9898239712370607
ENSG00000101363.13,ENSG00000101363,MANBAL,2.4398648095899165,2.432780465425831,-0.007084344164085543,0.9772805182654225,0.9898239712370607
ENSG00000214460.3,ENSG00000214460,TPT1P6,0.45377507465771955,0.4581759288590543,0.004400854201334736,0.9773392834593652,0.9898483946569837
ENSG00000198393.8,ENSG00000198393,ZNF26,3.5462574752723017,3.5384517231824284,-0.00780575208987333,0.9774300631378627,0.9899052394382822
ENSG00000139842.15,ENSG00000139842,CUL4A,6.917321351238166,6.914059394492749,-0.0032619567454172937,0.9775440005218048,0.9899281707176728
ENSG00000188033.10,ENSG00000188033,ZNF490,3.2822973026575135,3.289079856115692,0.006782553458178686,0.9775566320020133,0.9899281707176728
ENSG00000255284.2,ENSG00000255284,AP006621.5,0.795048989876346,0.7896047341570048,-0.005444255719341151,0.9776711968712591,0.9899281707176728
ENSG00000276568.1,ENSG00000276568,Metazoa_SRP,0.28609285822717956,0.28247816293053607,-0.0036146952966434887,0.9776880538582841,0.9899281707176728
ENSG00000219085.1,ENSG00000219085,NPM1P37,0.38713332591317695,0.3912399609474727,0.004106635034295758,0.9777509775974187,0.9899281707176728
ENSG00000132821.12,ENSG00000132821,VSTM2L,0.2773246989408348,0.28102323877698376,0.003698539836148984,0.9777529407091352,0.9899281707176728
ENSG00000123384.14,ENSG00000123384,LRP1,6.100926366298498,6.095391156142956,-0.005535210155541925,0.97775921852207,0.9899281707176728
ENSG00000160570.14,ENSG00000160570,DEDD2,4.994236177326179,4.9996379056690365,0.005401728342857126,0.9778237238544634,0.9899281707176728
ENSG00000260260.1,ENSG00000260260,SNHG19,0.6589634085157872,0.6639133710172322,0.004949962501445082,0.9778515449219647,0.9899281707176728
ENSG00000144426.19,ENSG00000144426,NBEAL1,5.29339507578037,5.296832642532998,0.003437566752627852,0.9778583480318792,0.9899281707176728
ENSG00000092148.13,ENSG00000092148,HECTD1,7.564088914129889,7.566091578169936,0.0020026640400470086,0.9778770854746494,0.9899281707176728
ENSG00000258377.1,ENSG00000258377,RP11-649E7.5,0.5215152171583292,0.5267014353198395,0.005186218161510325,0.9778923090587553,0.9899281707176728
ENSG00000267011.5,ENSG00000267011,CTB-50L17.16,0.16561564676980645,0.16832527120443075,0.0027096244346243026,0.9779032083414552,0.9899281707176728
ENSG00000189266.13,ENSG00000189266,PNRC2,7.290814486985074,7.293193734595435,0.0023792476103610127,0.9780007407852225,0.9899918200308527
ENSG00000237233.2,ENSG00000237233,TMEM26-AS1,0.20366311203849485,0.20024896025083117,-0.0034141517876636884,0.9780834645347641,0.9900404751036488
ENSG00000279328.1,ENSG00000279328,RP11-203H19.2,0.14002125501250948,0.14223202869458879,0.002210773682079309,0.9781850366064289,0.9901082047941056
ENSG00000201801.1,ENSG00000201801,RNU5E-4P,1.65836449839438,1.6506200382325042,-0.007744460161875688,0.9785461247267696,0.9904385996862453
ENSG00000158122.12,ENSG00000158122,PRXL2C,3.614860837414638,3.609364664487349,-0.005496172927288878,0.9786524743834841,0.9905111459480799
ENSG00000099260.11,ENSG00000099260,PALMD,5.6332330130746335,5.628995835477547,-0.004237177597086195,0.9787490293851862,0.990573774080327
ENSG00000257433.6,ENSG00000257433,RP1-197B17.3,1.16507175015949,1.1584892063105683,-0.0065825438489217625,0.9787978461905602,0.9905790831458482
ENSG00000279841.1,ENSG00000279841,RP11-274A11.4,0.688467054180717,0.6935061554688603,0.005039101288143333,0.9788296191451957,0.9905790831458482
ENSG00000007968.7,ENSG00000007968,E2F2,5.1079788381690365,5.113487928185645,0.005509090016608376,0.9788614986027939,0.9905790831458482
ENSG00000158669.11,ENSG00000158669,GPAT4,4.364147184439149,4.369769326136139,0.005622141696989935,0.9788929825010204,0.9905790831458482
ENSG00000164850.15,ENSG00000164850,GPER1,1.0613661600445803,1.055043101694158,-0.00632305835042235,0.9791850179917426,0.9908095979125868
ENSG00000251095.7,ENSG00000251095,RP11-115D19.1,0.8269524514658665,0.8210410212061205,-0.005911430259745942,0.9791901476815179,0.9908095979125868
ENSG00000175198.17,ENSG00000175198,PCCA,4.369868292002141,4.374913659577575,0.0050453675754340566,0.9792874336813894,0.990872939591335
ENSG00000274349.5,ENSG00000274349,ZNF658,1.0584808545943365,1.0524690100470897,-0.006011844547246792,0.9794060880409754,0.9909578971763009
ENSG00000141540.11,ENSG00000141540,TTYH2,1.962129445570315,1.9549491425422494,-0.007180303028065715,0.9795486565862213,0.9910670441326768
ENSG00000240401.9,ENSG00000240401,AC012358.8,0.7609069698927807,0.755874419732305,-0.005032550160475768,0.9796071316902238,0.9910911040858131
ENSG00000256672.1,ENSG00000256672,LINC02455,0.4733565225556613,0.4690042023401602,-0.004352320215501082,0.9797447435640106,0.9911553865521368
ENSG00000178201.5,ENSG00000178201,VN1R1,0.3213967947997616,0.32496078504326675,0.0035639902435051773,0.9797736522732322,0.9911553865521368
ENSG00000084676.16,ENSG00000084676,NCOA1,8.090275250030844,8.092085825834213,0.0018105758033684083,0.9798240409443224,0.9911553865521368
ENSG00000251602.7,ENSG00000251602,RP11-521B24.3,0.7997808640112842,0.7938268521448877,-0.005954011866396547,0.9798524454889244,0.9911553865521368
ENSG00000100393.14,ENSG00000100393,EP300,8.47537195615874,8.47385583761092,-0.001516118547820966,0.9798625904618221,0.9911553865521368
ENSG00000261741.5,ENSG00000261741,FRG2KP,0.1549466549415564,0.1526127278881721,-0.0023339270533843104,0.979883158487237,0.9911553865521368
ENSG00000280138.1,ENSG00000280138,RP11-463O12.5,2.2533233704961457,2.2614067186740208,0.008083348177875038,0.9799371266417058,0.9911553865521368
ENSG00000115761.16,ENSG00000115761,NOL10,5.114426617449305,5.111075250986424,-0.0033513664628808115,0.9799761369120077,0.9911553865521368
ENSG00000070610.14,ENSG00000070610,GBA2,4.992390061954817,4.988910204533667,-0.003479857421149646,0.9799829425813397,0.9911553865521368
ENSG00000135966.13,ENSG00000135966,TGFBRAP1,5.091325071409217,5.096099082997284,0.0047740115880676726,0.9800257622169043,0.991163601468865
ENSG00000227751.1,ENSG00000227751,RCC2-AS1,0.3021838005837548,0.29897156892191584,-0.0032122316618389823,0.9800638923653977,0.9911670731894764
ENSG00000278654.1,ENSG00000278654,RP11-434C1.4,0.1427247067101016,0.14085852224765313,-0.0018661844624484614,0.9801301872628552,0.9911673854057544
ENSG00000196408.12,ENSG00000196408,NOXO1,0.1753379276871738,0.17779208812199798,0.0024541604348241874,0.9801335959861988,0.9911673854057544
ENSG00000213184.3,ENSG00000213184,RP11-335F8.2,0.19095324541312844,0.18817299938196788,-0.0027802460311605603,0.980210716823702,0.991210284852061
ENSG00000154767.15,ENSG00000154767,XPC,6.160769737777124,6.163190994137477,0.0024212563603533965,0.9803535626590809,0.9912962945643834
ENSG00000243004.6,ENSG00000243004,AC005062.2,0.4594157454314765,0.4558577221651596,-0.0035580232663169342,0.9803651760042846,0.9912962945643834
ENSG00000089091.16,ENSG00000089091,DZANK1,1.3454442329636984,1.338439731495997,-0.007004501467701374,0.9804387415758272,0.9913355901123843
ENSG00000077463.15,ENSG00000077463,SIRT6,2.827745929293588,2.834089443464014,0.006343514170426001,0.980476404602322,0.9913385825883952
ENSG00000214376.6,ENSG00000214376,VSTM5,0.14848164562688906,0.14600603293818767,-0.0024756126887013896,0.980612415292055,0.9914139654545494
ENSG00000141385.11,ENSG00000141385,AFG3L2,5.668479377942541,5.671252267728493,0.0027728897859518042,0.980622599864204,0.9914139654545494
ENSG00000173482.17,ENSG00000173482,PTPRM,3.916418101332439,3.9213927835025113,0.004974682170072242,0.980655079741082,0.9914139654545494
ENSG00000107362.14,ENSG00000107362,ABHD17B,3.926464419265316,3.9217774420207836,-0.004686977244532375,0.980694078227192,0.9914183047966156
ENSG00000255438.2,ENSG00000255438,CTD-2653D5.1,0.4211024909195717,0.42493849155009394,0.0038360006305222516,0.9807450412186529,0.9914334794288446
ENSG00000202058.1,ENSG00000202058,RN7SKP80,0.5992415837932861,0.6034840766877778,0.004242492894491745,0.980778502246717,0.9914334794288446
ENSG00000241860.7,ENSG00000241860,RP11-34P13.13,0.5818029437009575,0.5772846593868045,-0.0045182843141530205,0.9808453806224038,0.9914481296384324
ENSG00000205041.1,ENSG00000205041,CTC-425O23.2,0.27472793786328226,0.2717292456299979,-0.0029986922332843613,0.9808624095677287,0.9914481296384324
ENSG00000121671.12,ENSG00000121671,CRY2,4.229296734102473,4.234536539890576,0.005239805788103347,0.9809481538777847,0.9914654078172923
ENSG00000148288.13,ENSG00000148288,GBGT1,1.6370433727072917,1.6310393131009133,-0.006004059606378398,0.9809489190345212,0.9914654078172923
ENSG00000129968.17,ENSG00000129968,ABHD17A,5.99010116920792,5.992878256381659,0.0027770871737393676,0.9810874187168496,0.9915703086281321
ENSG00000197070.14,ENSG00000197070,ARRDC1,4.26582998681837,4.261596041069257,-0.004233945749112955,0.981185577490849,0.9916344315090604
ENSG00000103199.14,ENSG00000103199,ZNF500,2.3146442912584484,2.308218106993846,-0.006426184264602508,0.9813074125786152,0.9917224774542107
ENSG00000224159.1,ENSG00000224159,HMGB1P9,0.4371476318018613,0.43368252595537676,-0.0034651058464845175,0.9813986462395888,0.991779592050097
ENSG00000241627.3,ENSG00000241627,UBQLN4P1,0.48326904163210455,0.4795592747154018,-0.0037097669167027725,0.9815330013558126,0.9918173915150896
ENSG00000164930.12,ENSG00000164930,FZD6,1.0088577610717833,1.0033654463398889,-0.005492314731894377,0.9815393899960514,0.9918173915150896
ENSG00000256590.2,ENSG00000256590,TRDV3,0.28809875823116426,0.2911022859397703,0.003003527708606013,0.9816271480164689,0.9918173915150896
ENSG00000197008.10,ENSG00000197008,ZNF138,3.17786302089195,3.1839043613498172,0.006041340457867417,0.9816425050710246,0.9918173915150896
ENSG00000182704.8,ENSG00000182704,TSKU,0.671939747191971,0.6673438447972484,-0.0045959023947226285,0.9816750016047948,0.9918173915150896
ENSG00000279801.1,ENSG00000279801,RP11-75C10.6,0.5044536524030071,0.5091173115554596,0.004663659152452482,0.9817035703630557,0.9918173915150896
ENSG00000212336.1,ENSG00000212336,RNA5SP210,0.18136181621071687,0.17917036357183713,-0.0021914526388797373,0.9817105081220185,0.9918173915150896
ENSG00000231313.2,ENSG00000231313,CLIC1P1,0.16107975486545795,0.16296428096980164,0.0018845261043436978,0.9817138117023441,0.9918173915150896
ENSG00000106077.19,ENSG00000106077,ABHD11,2.153090181187057,2.1595937142510313,0.006503533063974221,0.9817951899760473,0.9918464688418966
ENSG00000179051.14,ENSG00000179051,RCC2,7.346144249947964,7.344366135009261,-0.0017781149387037232,0.9818120352671816,0.9918464688418966
ENSG00000196290.16,ENSG00000196290,NIF3L1,2.2187743330972194,2.211982231107453,-0.006792101989766319,0.9818782311810894,0.9918782640893627
ENSG00000188130.14,ENSG00000188130,MAPK12,1.9165604761728912,1.9102880358027885,-0.006272440370102661,0.9820190464295578,0.9919854337249107
ENSG00000138780.15,ENSG00000138780,GSTCD,2.6017191943077895,2.5953387531176006,-0.006380441190188879,0.9820570735610641,0.9919887681522402
ENSG00000164023.14,ENSG00000164023,SGMS2,1.8896383947770168,1.8832788752056953,-0.006359519571321526,0.9821446725654672,0.9920421737740934
ENSG00000163155.12,ENSG00000163155,LYSMD1,1.527923358016463,1.5220015656653432,-0.005921792351119892,0.9821992744118433,0.9920622471129593
ENSG00000153234.15,ENSG00000153234,NR4A2,2.2072011278876693,2.2129819415018326,0.0057808136141632716,0.9822845944233232,0.9921133445637538
ENSG00000237412.7,ENSG00000237412,PRSS56,0.16212133917830207,0.16423287636965894,0.0021115371913568715,0.9824699600118764,0.9922654814629918
ENSG00000268555.2,ENSG00000268555,RP11-678G14.3,3.9224443103675926,3.914268844427248,-0.008175465940344573,0.9827343599771104,0.9924414243905556
ENSG00000273142.1,ENSG00000273142,LINC02604,0.5630527047146157,0.5592580234343455,-0.0037946812802701624,0.9827625932987072,0.9924414243905556
ENSG00000100991.12,ENSG00000100991,TRPC4AP,5.41369733509003,5.416270292589589,0.002572957499558548,0.9827909322734558,0.9924414243905556
ENSG00000081870.12,ENSG00000081870,HSPB11,4.313569926180743,4.317202315825297,0.003632389644553591,0.9827929972449605,0.9924414243905556
ENSG00000240669.1,ENSG00000240669,RP11-555K12.2,0.2817321963827253,0.284869388853156,0.0031371924704307053,0.9828178763069533,0.9924414243905556
ENSG00000260417.1,ENSG00000260417,CTD-2542L18.1,0.46208617667382934,0.458229753052608,-0.00385642362122135,0.9828963207594692,0.9924636342656633
ENSG00000140090.18,ENSG00000140090,SLC24A4,3.3326171297290905,3.327372106498737,-0.005245023230353585,0.9829093564730758,0.9924636342656633
ENSG00000259460.1,ENSG00000259460,RP11-128A17.1,0.19509283302272437,0.1925715198584837,-0.002521313164240674,0.9830034652382302,0.9925139129976487
ENSG00000259083.1,ENSG00000259083,RP11-407N17.4,0.3197010074058104,0.3229046945659738,0.003203687160163393,0.9830576578440376,0.9925139129976487
ENSG00000176994.11,ENSG00000176994,SMCR8,6.629661422877652,6.631514225342447,0.0018528024647954666,0.9830633849455812,0.9925139129976487
ENSG00000175906.5,ENSG00000175906,ARL4D,1.1157403210024286,1.110263195428921,-0.005477125573507546,0.9831483782074308,0.992564642935977
ENSG00000140632.17,ENSG00000140632,GLYR1,7.108520522490725,7.1099498502531535,0.001429327762428656,0.9832288540487675,0.9926108087629733
ENSG00000204345.1,ENSG00000204345,CD300LD,0.16775997390824732,0.16993633417886914,0.002176360270621819,0.9832958742792872,0.9926433878030222
ENSG00000152455.16,ENSG00000152455,SUV39H2,3.1781084000753372,3.1726151115419023,-0.005493288533434892,0.9833849546437705,0.9926982335979203
ENSG00000223393.2,ENSG00000223393,RP5-858B6.3,0.5893589852682148,0.5931399692673107,0.003780983999095877,0.9834803851098934,0.9927594855312631
ENSG00000073861.3,ENSG00000073861,TBX21,5.6685168474766705,5.664004850295466,-0.004511997181204208,0.9835933474264629,0.9928044783911868
ENSG00000101624.11,ENSG00000101624,CEP76,2.5083063195145545,2.5023207043472406,-0.005985615167313885,0.9835944669519351,0.9928044783911868
ENSG00000137074.20,ENSG00000137074,APTX,3.9579272453708674,3.9620089997007386,0.004081754329871234,0.9836706656972446,0.9928463089642954
ENSG00000259952.1,ENSG00000259952,AC009133.15,1.380975900718112,1.3761487055905102,-0.004827195127601769,0.9837568722432352,0.9928982373776722
ENSG00000111087.10,ENSG00000111087,GLI1,0.8146640788857556,0.8102734007336857,-0.004390678152069949,0.984100069654287,0.9931493412661103
ENSG00000168246.6,ENSG00000168246,UBTD2,4.040048261361502,4.04490615024925,0.004857888887747741,0.9841028877499247,0.9931493412661103
ENSG00000160223.17,ENSG00000160223,ICOSLG,0.344700900479093,0.34150872863283627,-0.0031921718462567528,0.9841099647790562,0.9931493412661103
ENSG00000232751.1,ENSG00000232751,RP11-296O14.1,0.1487463179771666,0.15047967451091573,0.0017333565337491474,0.9842591767210647,0.9932072828964988
ENSG00000284719.1,ENSG00000284719,RP1-118J21.27,0.7600079036839651,0.7641433248754435,0.004135421191478361,0.9842599685447115,0.9932072828964988
ENSG00000176244.7,ENSG00000176244,ACBD7,0.42593222950052334,0.4229322363706155,-0.002999993129907841,0.9842716856233629,0.9932072828964988
ENSG00000236423.6,ENSG00000236423,LINC01134,0.6732338930732871,0.6692949640736977,-0.003938928999589364,0.98432375402497,0.9932247388723876
